// **************************************************************
// this section is to force including all the printable ASCII characters into the fontmap
// ### ASCII printable characters (32-127) ###
// !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
// ### ASCII extended characters (128-255) ###
// ¡¢£¤¥¦§¨©ª«¬	®¯°±²³´µ¶·¸¹º»¼½¾¿ÀÁÂÃÄÅÆÇÈÉÊËÌÍÎÏÐÑÒÓÔÕÖ×ØÙÚÛÜÝÞßàáâãäåæçèéêëìíîïðñòóôõö÷øùúûüýþÿ
// **************************************************************

//
//  **************************************************************
//  ***   Strings from Game/en/language.dll                    ***
//  **************************************************************
//

98 "1"
4132 "Punktzahl"
4133 "Aggressive Haltung"
4134 "Defensive Haltung"
4135 "Passive Haltung"
4136 "Bewachen"
4137 "Folgen"
4138 "Patrouillieren"
4140 "Verbündete benachrichtigen"
4141 "Eigene Einheit entfernen"
4144 "Sammelpunkt setzen"
4145 "Ziele"
4146 "Feld neu einsäen"
4147 "Reuse erneuern"
4149 "Sammelpunkt entfernen"
4150 "Ausquartieren"

//
// BEGIN LOCALIZATION SECTION FOR FORGOTTEN EMPIRES
// HERE CONTAINS ONLY NEW STRINGS THAT HAVE BEEN OVERRIDDEN OR ADDED.
// Shortcut hotkeys overrides -- NO LOCALIZATION REQUIRED
// Hotkeys made on QWERTY keyboard, for some languages (FR?), some keys could be switched to match AZERTY/QWERTZ or other common layouts
// Forgotten Empires uses a grid hotkey system.
//

4151 "A"
4152 "F"
4153 "A"
4154 "S"
4155 "V"
4156 "T"
4157 "D"
4158 "R"
4159 "H"
4160 "N"
4161 "B"
4162 "D"
4163 "M"
4164 "K"
4165 "L"
4166 "Y"
4167 "U"
4168 "W"
4169 "Q"
4170 "F"
4171 "X"
4172 "U"
4173 "D"
4174 "Z"
4175 "A"
4176 "S"
4177 "B"
4178 "W"
4179 "E"
4180 "Q"
4182 "V"
4183 "V"
4184 "S"
4185 "I"
4186 "U"
4187 "G"
4188 "G"
4189 "Z"
4191 "B"
4192 "C"
4193 "R"
4194 "N"
4195 "D"
4196 "O"
4197 "T"
4198 "P"
4201 "Dunkle Zeit"
4202 "Feudalzeit"
4203 "Ritterzeit"
4204 "Imperialzeit"
4205 "Post-Imp. Zeit"
4206 "Nomade"
4301 "Nahrung"
4302 "Holz"
4303 "Steine"
4304 "Gold"
4305 "Gesundheit"
4306 "Rüstung"
4307 "Angreifen"
4308 "Passagiere"
4309 "Entwickeln"
4310 "Erschaffen"
4311 "Gebäude"
4312 "Sicht"
4313 "Bevölkerung"
4314 "Reichweite"
4315 "Waren"
4316 "Geschwindigkeit"
4318 "Pop"
4320 "Gewinnbedingung"
4321 "Eroberung"
4322 "Erkundung"
4324 "Reliquien"
4327 "Standard"
4328 "%"
4329 "Zeitlimit"
4330 "Punktzahl"
4331 "Benutzerdefiniert"
4332 "Standard"
4333 "Bis zum letzten Mann"
4400 "16"
4401 "Heinrich V."
4402 "Richard II."
4403 "Wilhelm III."
4404 "Lord Talbot"
4405 "Prinz John"
4406 "Harald Godwinson"
4407 "Heinrich Tudor"
4408 "Graf von Wessex"
4409 "Graf von Warwick"
4410 "Alfred der Große"
4411 "Lord Henry Percy"
4412 "Der Schwarze Prinz"
4413 "Herzog der Normandie"
4414 "Eduard I. (Longshanks)"
4415 "Henry Bolingbroke"
4416 "Richard Löwenherz"
4420 "15"
4421 "Roland"
4422 "Ludwig IX."
4423 "Ludwig VI."
4424 "Chlodwig I."
4425 "Karl VI."
4426 "Karl der Große"
4427 "König Philipp I."
4428 "Karl Martell"
4429 "Pippin der Kurze"
4430 "Philipp der Gute"
4431 "Karl der Kühne"
4432 "Philipp II. Augustus"
4433 "Constable Richemont"
4434 "Johanna von Orléans"
4435 "Raimund, Prinz von Antiochien"
4440 "14"
4441 "Athaulf"
4442 "König Wallia"
4443 "Alarich der Westgote"
4444 "König Leovigild"
4445 "Teja der Ostgote"
4446 "General Theodemir"
4447 "Theoderich II."
4448 "Eurich der Westgote"
4449 "Radagaisus"
4450 "Fritigern"
4451 "Athanarich"
4452 "Ermanarich der Amaler"
4453 "Totila der Ostgote"
4454 "Sarus der Gote"
4460 "17"
4461 "König Karl"
4462 "Heinrich III."
4463 "Lothar II."
4464 "König Rupert"
4465 "Friedrich II."
4466 "Kaiser Lothar I."
4467 "Maximilian II."
4468 "König Heinrich"
4469 "König Wenzel"
4470 "Heinrich der Löwe"
4471 "Otto der Große"
4472 "Leopold I."
4473 "Albrecht der Bär"
4474 "Konrad II."
4475 "Rudolf von Schwaben"
4476 "Friedrich Barbarossa"
4477 "Maximilian von Habsburg"
4480 "19"
4481 "Hojo Soun"
4482 "Saito Dosan"
4483 "Oda Nobunaga"
4484 "Gamo Ujisato"
4485 "Date Masamune"
4486 "Mori Motonari"
4487 "Uesugi Kenshin"
4488 "Takeda Shingen"
4489 "Sanada Yukimura"
4490 "Tokugawa Ieyasu"
4491 "Nitta Yoshisada"
4492 "Taira no Kiyomori"
4493 "Ashikaga Takauji"
4494 "Imagawa Yoshimoto"
4495 "Kusunoki Masashige"
4496 "Hosokawa Katsumoto"
4497 "Minamoto no Yoritomo"
4498 "Fujiwara no Michinaga"
4499 "Minamoto no Yoshitsune"
4500 "12"
4501 "Zhu Di"
4502 "Yue Fei"
4503 "Zheng He"
4504 "Li Jing"
4505 "Yang Jian"
4506 "Wu Zetian"
4507 "Li Shimin"
4508 "Su Dingfang"
4509 "Chen Qingzhi"
4510 "Zhao Kuangyin"
4511 "Wen Tianxiang"
4512 "Zhu Yuanzhang"
4520 "14"
4521 "General Belisar"
4522 "Leo VI."
4523 "Justinian der Große"
4524 "Maurikios Chartularios"
4525 "Manuel I. Komnenos"
4526 "Anastasios I. Dikoros"
4527 "Kaiser Romanos II."
4528 "Isaak Komnenos"
4529 "Kaiser Konstantin"
4530 "Kaiser Tiberius III."
4531 "Heraklios der Ältere"
4532 "Basil d. Mazedonier"
4533 "Michael d. Stotterer"
4534 "Basilios Boioannes"
4540 "12"
4541 "Yaqub al-Saffar"
4542 "Malik Nasir"
4543 "Ismail Samani"
4544 "Schahanschah Bahram"
4545 "Mahmud von Ghazni"
4546 "Schahanschah Kavadh"
4547 "Schahanschah Hormizd"
4548 "Schapur der Große"
4549 "Schahanschah Yazdegerd"
4550 "Chosrau Anuschirwan"
4551 "Muhammad Ghuri"
4552 "Ala ad-Din Muhammad II."
4560 "12"
4561 "Saladin"
4562 "Baibaren"
4563 "al-Mansur Qalawun"
4564 "Kerboga"
4565 "Nur ad-Din"
4566 "al-Mutasim"
4567 "Imad ad-Din Zengi"
4568 "Kalif Muawiya I."
4569 "Chalid ibn al-Walid"
4570 "Kalif Abu Bakr"
4571 "General Shirkuh"
4572 "Kalif al-Muizz"
4580 "14"
4581 "Orhan Gazi"
4582 "Seldschuk"
4583 "Bayaezid I. Yildirim"
4584 "Alp Arslan"
4585 "Kai Kobad I."
4586 "Danischmend Gazi"
4587 "Chaghri Beg"
4588 "Sultan Murad I."
4589 "Sultan Ahmad Sandschar"
4590 "Malik Schah I."
4591 "Sultan Mehmed II."
4592 "Tughrul Beg"
4593 "Osman I. Gazi"
4594 "Suleiman der Große"
4600 "16"
4601 "Sigurd"
4602 "Harald I. Schönhaar"
4603 "Knut der Große"
4604 "Jarl Thorfinn von Orkney"
4605 "Erik Blutaxt"
4606 "Erich der Rote"
4607 "König Gottfried"
4608 "Häuptling Thorgest"
4609 "Olav II. Haraldson"
4610 "Sven Gabelbart"
4611 "Magnus Olafsson"
4612 "Olav Tryggvasson"
4613 "Harald Blauzahn"
4614 "Harald Hardråde"
4615 "Magnus der Starke"
4616 "Halvdan Svarte"
4620 "16"
4621 "Kabul Khan"
4622 "Jebe"
4623 "Subutai Bahadur"
4624 "Tschagatai Khan"
4625 "Kushluk"
4626 "Kitbukha Noyan"
4627 "Batu Khan"
4628 "Dschötschi"
4629 "Guyuk Khan"
4630 "Mongke Khan"
4631 "Ögödei Khan"
4632 "Dschingis Khan"
4633 "Kublai Khan"
4634 "Hülegü Khan"
4635 "Toktamisch Khan"
4636 "Nogai Khan"
4640 "16"
4641 "Aidan mac Ghabran"
4642 "Bridei I."
4643 "Domnall mac Murchada"
4644 "Ainmire mac Setnai"
4645 "Cunedda Wledig"
4646 "Vortigern"
4647 "Diarmait"
4648 "Maelgwyn"
4649 "Macbeth"
4650 "Rhydderch Hael"
4651 "Alain IV. Fergant"
4652 "Aethelfrith"
4653 "Brian Boru"
4654 "William Wallace"
4655 "Robert Bruce"
4656 "Kenneth MacAlpin"
4701 "X"
4702 "Z"
4703 "C"
4704 "V"
4709 "G"
4710 "F"

//
//  **************************************************************
//  ***   POST-TEXT-LOCK STRINGS END OF ZONE 2                 ***
//  **************************************************************
//

4711 "Feld, brach"
4712 "Grasland 3"
4713 "Ödland 2"
4714 "Grasland 2"
4715 "Wüste, Sand"
4716 "Wasser 2D, ohne Küste"
4717 "Gras, anderes"
4718 "Gras, Grundlage"
4719 "Wasser 2D, Brücke"
4720 "Feld, 0%"
4721 "Feld, 33%"
4722 "Feld, 66%"
4723 "Eis"
4724 "Schnee, Grundlage"
4725 "Strand, Eis"
4726 "Gras, anderes 2"
4727 "Ödland, Savanne"
4728 "Ödland 4"
4729 "_OBSOLETE: Road, Desert"
4730 "_OBSOLETE: Dirt, Mud"
4731 "Wüste, aufgebrochen"
4732 "Wüste, Treibsand"
4733 "Schwarz"
4734 "Wald, Drachenbaum"
4735 "Wald, Baobab"
4736 "Wald, Akazie"
4737 "Strand, weiß, Vegetation"
4738 "Strand, Vegetation"
4739 "Strand, weiß"
4740 "Seichtes Gewässer, Mangrove"
4741 "Wald, Mangrove"
4742 "Wald, Regenwald"
4743 "Wasser, Tiefsee"
4744 "Wasser, azur"
4745 "Seichtes Gewässer, azur"
4746 "Gras, Dschungel"
4747 "_OBSOLETE: Road, Jungle"
4748 "_OBSOLETE: Underbrush, Jungle"
4749 "Reisfarm"
4750 "Reisfeld, brach"
4751 "Reisfeld, 0%"
4752 "Reisfeld, 33%"
4753 "Reisfeld, 66%"
4754 "Modbares Land 68"
4755 "Modbares Land 69"
4756 "Kies, Standard"
4757 "Unterholz, Laub"
4758 "Unterholz, Schnee"
4759 "Schnee, leicht"
4760 "Schnee, stark"
4761 "Bemooste Straße"
4762 "Ödland, Schlamm"
4763 "Unterholz, Dschungel"
4764 "Straße, Kies"
4765 "Strand (nicht schiffbar)"
4766 "Strand (nicht schiffbar), nasser Sand"
4767 "Strand (nicht schiffbar), nasser Kies"
4768 "Strand (nicht schiffbar), nasser Fels"
4769 "_Moddable Land 83"
4770 "_Moddable Land 84"
4771 "_Moddable Land 85"
4772 "_Moddable Land 86"
4773 "_Moddable Land 87"
4774 "Wald, mediterran"
4775 "Wald, Busch"
4776 "_Moddable Beach 90"
4777 "_Moddable Beach 91"
4778 "_Moddable Walkable Shallows 92"
4779 "_Moddable Walkable Shallows 93"
4780 "_Moddable Walkable Shallows 94"
4781 "Wasser, grün"
4782 "Wasser, braun"
4783 "_Moddable Water 97"
4784 "_Moddable Water 98"
4785 "_Moddable Deep Water 99"

4905 "<b>Stopp<b> \nDen laufenden Vorgang beenden."
4906 "<b>Auswahl aufheben<b> \nAuswahl des Objekts aufheben."
4907 "<b>Ausladen<b> \nDie Einheiten aus diesem Transportschiff ausladen."
4908 "<b>Gruppieren<b> \nDiese Einheiten gruppieren. Wenn Sie eine Einheit anklicken, dann sind alle Einheiten in der Gruppe ausgewählt."
4909 "<b>Gruppierung aufheben<b> \nDiese Gruppe auflösen, damit sich jede Einheit unabhängig bewegen lässt."
4910 "<b>Formation auswählen<b> \nWählen Sie aus, welchen Formationstyp diese Einheiten annehmen sollen. Formierte Einheiten nehmen Positionen ein, die Ihrem Kampfauftrag entsprechen. Sie bewegen sich auf der Karte stets geschlossen."
4911 "<b>Abbrechen<b> \nDen Befehl abbrechen."
4912 "<b>Weitere Gebäude<b> \nDie anderen Gebäude anzeigen."
4913 "<b>Chat<b> \nVerbündeten Spielern Anweisungen zusenden. Im Mehrspieler-Modus: anderen Spielern getippte Botschaften und aufgezeichnete Provokationen zusenden."
4914 "<b>Diplomatie<b> \nÄndern Ihrer diplomatischen Haltung (verbündet, neutral, feindlich) gegenüber anderen Spielern. Nach dem Bau eines Marktplatzes können Sie anderen Spielern auch einen Tribut an Vorräten zukommen lassen."
4915 "<b>Menü<b> \nAbspeichern, Neustarten oder Beenden dieses Spiels, Laden eines anderen Spiels, Ändern des Bildschirms, der Lautstärke und anderer Einstellungen. (Hotkey: F10)"
4916 "<b>Statistik ein<b> \nEinschalten der Statistik, die über der rautenförmigen Karte erscheint."
4917 "<b>Statistik aus<b> \nAusschalten der Statistik, die über der rautenförmigen Karte erscheint."
4918 "<b>Weitere Hafenobjekte<b> \nAnzeigen weiterer Schiffe und Technologien."
4919 "<b>Entladen<b> \nEntlädt die Einheiten aus diesem Belagerungsturm."
4922 "<b>Stehen bleiben<b> \nEinheiten mit dem Befehl, stehen zu bleiben,  bewegen sich nicht vom Fleck, um den Feind anzugreifen. Sie können gegebenenfalls aus der Distanz angreifen."
4923 "<b>Angreifen<b> \nBefehl an die Einheit(en), eine Stelle im Gelände anzugreifen, und nicht eine Einheit oder ein Gebäude."
4924 "<b>Heilen<b> \nBefehl an Ihren Mönch, eine verwundete Einheit hundertprozentig zu heilen."
4925 "<b>Bekehren<b> \nBefehl an Ihren Mönch, eine feindliche Einheit oder ein Gebäude zu Ihrer Spielerfarbe und Ihrem Kommando zu bekehren. Nach erfolgreicher Bekehrung muss der Mönch ausruhen, um seine Glaubenskraft wieder zu gewinnen."
4927 "<b>Reparieren<b> \nBeauftragen Sie Ihre(n) Dorfbewohner, ein Gebäude, Schiff oder eine Belagerungswaffe wieder hundertprozentig zu reparieren.  Die Reparaturkosten werden von Ihrem Vorrat abgezogen."
4928 "<b>Erweiterte Befehle einschalten<b> \nEinblenden der Schaltflächen für erweiterte Befehle (mit verschiedenen Formen der rautenförmigen Karte, Punktzahl, Verbündetensignal, Aufgaben für Militäreinheiten, Kampfverhalten)."
4929 "<b>Erweiterte Befehle abschalten<b> \nAusblenden der Schaltflächen für erweiterte Befehle."
4930 "<b>Ja<b> \nDie Einheit vernichten."
4931 "<b>Automatische Feldeinsaat ein/aus<b> \nKlicken Sie hier, um das automatische Einsäen von Feldern ein- oder auszuschalten."
4932 "<b>Statistik<b> \nAnzeigen der vom Spieler/Team erreichten Punktzahl. Das Handbuch beschreibt, wie sich die Punktzahl errechnet. Im Mehrspieler-Modus: roter oder gelber Punkt = Spieler hat eine geringe Verbindungsgeschwindigkeit. Schildkröte = geringe Geschwindigkeit des Rechners. Spieler mit durchgestrichenem Namen sind ausgeschieden. "
4933 "<b>Aggressive Haltung<b> \nAggressive Einheiten verfolgen den Feind bis aufs Blut oder bis er außer Sichtweite ist."
4934 "<b>Defensive Haltung<b> \nDefensive Einheiten verfolgen den Feind auf kurze Distanz und kehren auf ihren Posten zurück, wenn der Feind geflohen oder vernichtet ist."
4935 "<b>Passive Haltung<b> \nEinheiten bewegen sich nicht und greifen nicht an, selbst wenn sie angegriffen werden."
4936 "<b>Bewachen<b> \nBefehl an Ihre Einheit(en), eine andere Einheit oder ein Gebäude zu bewachen. Wacheinheiten greifen feindliche Einheiten an, die nah herankommen und kehren dann auf ihren Posten zurück. Mittels der Schaltflächen „aggressive Haltung“, „Defensive Haltung“ und „Stehen bleiben“ lässt sich steuern, wie energisch feindliche Einheiten verfolgt werden."
4937 "<b>Folgen<b> \nBefehl an Ihre Einheit(en), einer anderen Einheit in weitem Abstand zu folgen, um nicht entdeckt zu werden. Damit können Sie einen Dorfbewohner oder Feind bis zu seinem Standort zurückverfolgen oder einem Handelsfahrzeug folgen, um neue Märkte zu finden."
4938 "<b>Patrouillieren<b> \nBefehl an Ihre Einheit(en), ein Gebiet zu patrouillieren."
4939 "<b>Automatische Reusenerneuerung ein/aus<b> \nKlicken Sie hier, um die automatische Erneuerung von Reusen ein- oder auszuschalten."
4940 "<b>Verbündete benachrichtigen<b> \nSenden Sie Ihren Verbündeten ein Signal. Diese sehen ein blinkendes X auf der rautenförmigen Karte. Weisen Sie so Ihre Freunde auf Rohstoffe oder feindliche Stellungen hin, oder dass Sie Hilfe brauchen."
4941 "<b>Eigene Einheit entfernen<b> \nHiermit entfernen Sie überflüssige Einheiten, wenn Sie das Bevölkerungslimit erreichen. Die Einheit ist endgültig verloren, wenn Sie sie entfernen.\nUm nicht benötigte Schiffe oder Gebäude zu zerstören u. anderen Platz zu machen, klicken Sie auf das Schiff oder Gebäude und drücken die entsprechende Taste."
4944 "<b>Sammelpunkt setzen<b> \nWählen Sie aus, wo sich neu gebildete Einheiten sammeln, nachdem sie erschaffen wurden. Setzen Sie z. B. einen Sammelpunkt auf einen Beerenstrauch, um neu erschaffene Dorfbewohner automatisch arbeiten zu lassen, oder setzen Sie einen Sammelpunkt auf die Kaserne, um neue Infanterieeinheiten automatisch einzuquartieren."
4945 "<b>Ziele<b> \nAnzeigen der Ziele, die Sie erreichen müssen, um dieses Spiel zu gewinnen. In einigen Spielen gibt es auch Hinweise."
4946 "<b>Feld neu einsäen<b> (<cost>) \nKlicken sie hier, um ein Feld in die Produktionsschleife zu stellen, damit es sich nach dem Verfall von selbst erneuert."
4947 "<b>Reuse erneuern<b> (<cost>) \nKlicken Sie hier, um eine Reuse in die Warteschleife einzureihen und sie nach der Erschöpfung automatisch zu erneuern."
4949 "<b>Sammelpunkt entfernen<b> \nEntfernen Sie den Sammelpunkt dieser Stelle."
4950 "<b>Ausquartieren<b> \nAlle Einheiten aus dieser Ramme abziehen."
5001 "Schutthaufen 1 x 1"
5002 "Schutthaufen 2 x 2"
5003 "Schutthaufen 3 x 3"
5004 "Schutthaufen 4 x 4"
5005 "Schutthaufen 6 x 6"
5006 "Schutthaufen 8 x 8"

5056  	"Zebra"
5057  	"Strauß"
5058  	"Storch"
5059  	"Löwe"
5060  	"Krokodil"
5061	"Ziege"
5062	"Falcon"

5067 "Pfeil"
5068 "Ritter"
5069 "Leichte Kavallerie"
5070 "Chevalier"
5071 "Reh"
5072 "Fisch (Barsch)"
5073 "Falke"
5075 "Wolf"
5076 "Berserker"
5077 "Schwerer Schwertkämpfer"
5078 "Speerkämpfer"
5079 "Milizsoldat"
5080 "Schwertkämpfer"
5081 "Langschwertkämpfer"
5082 "Reliquienkarren"
5083 "Bogenschütze"
5084 "Armbrustschütze"
5085 "Berittener Bogenschütze"
5086 "Handkanonier"
5087 "Elite-Plänkler"
5088 "Plänkler"
5089 "Handelskogge"
5090 "Fischkutter"
5091 "Kriegsgaleere"
5092 "Dschunke"
5093 "Belagerungskanone"
5094 "Rammbock"
5095 "Mange"
5096 "Skorpion"
5097 "Tribok"
5098 "Bandit"
5099 "Mönch"
5100 "Marktkarren (leer)"
5101 "Kataphrakt"
5102 "Chu Ko Nu"
5103 "Mameluck"
5104 "Huskarl"
5105 "Janitschar"
5106 "Langschiff"
5107 "Langbogenschütze"
5108 "Mangudai"
5109 "Kriegselefant"
5110 "Samurai"
5111 "Axtwerfer"
5112 "Deutschritter"
5113 "Freischärler"
5114 "Condottiere"
5115 "Königlicher Janitschar"
5116 "Orientalischer Schwertkämpfer"
5117 "Nordischer Axtkämpfer"
5118 "Flammenwerfer"
5119 "Kanu"
5120 "Priester"
5121 "Dorfbewohner"
5122 "Bauarbeiter"
5123 "Bauer"
5124 "Jäger"
5125 "Holzfäller"
5126 "Steinhauer"
5127 "Handwerker"
5128 "Schießanlage"
5129 "Orgelkanone"
5130 "Elite-Orgelkanone"
5131 "Schmiede"
5132 "Karavelle"
5133 "Elite-Karavelle"
5134 "Kamelbogenschütze"
5135 "Kaserne"
5136 "Elite-Kamelbogenschütze"
5137 "Ginete"
5138 "Kloster"
5139 "Elite-Ginete"
5140 "Gbeto"
5141 "Elite-Gbeto"
5142 "Burg"
5143 "Shotelkrieger"
5144 "Hafen"
5145 "Elite-Shotelkrieger"
5149 "Feld"
5154 "Wachturm"
5155 "Hauptturm"
5156 "Kanonenturm"
5157 "Mühle"
5158 "Feuerturm"
5159 "Feitoria"
5160 "Feuer-Galeere"
5161 "Marktplatz"
5162 "Sprengfloß"
5164 "Dorfzentrum"
5169 "Waffenschmiede"
5171 "Stall"
5174 "Handelshof"
5176 "Universität"
5178 "Beobachtungsturm"
5182 "Weltwunder"
5185 "Tor"
5186 "Palisadentor"
5187 "Festung"
5202 "Palisadenwall"
5203 "Steinwall"
5204 "Befestigter Wall"
5205 "Befestigter Palisadenwall"
5206 "Itzcoatl"
5207 "Mustafa Pasha"
5208 "Pacal II"
5209 "Babur"
5210 "Abraha Elefant"
5211 "Guglielmo Embriaco"
5212 "Su Dingfang"
5213 "Pachacuti"
5214 "Huayna Capac"
5215 "Miklos Toldi"
5216 "Little John"
5217 "Zawisza der Schwarze"
5218 "Sumanguru"
5219 "Lager"
5220 "Yodit"
5221 "Hütte"
5222 "Kornspeicher"
5223 "Barrikade"
5224 "Tierskelett"
5225 "Stele A"
5226 "Stele B"
5227 "Stele C"
5228 "Galgen"
5229 "Palast"
5230 "Zelt"
5231 "Befestigter Turm"
5232 "Dagnajan"
5233 "Gidajan"
5252 "Steinbruch"
5253 "Felsen im Wasser 1"
5259 "Risse"
5262 "Felsen im Wasser 2"
5265 "Baum A"
5266 "Baum B"
5267 "Baum C"
5268 "Baum D"
5269 "Baum E"
5270 "Baum F"
5271 "Baum G"
5272 "Baum H"
5273 "Baum I"
5274 "Baum J"
5275 "Baum K"
5276 "Baum L"
5277 "Baum (Eichenwald)"
5281 "Baumstumpf"
5287 "Kanonenschiff"
5289 "Sturmbock"
5291 "Karl Martell"
5292 "Francisco de Orellana"
5293 "Harald Hardraade"
5294 "Gonzalo Pizarro"
5295 "König Rollo"
5296 "Friedrich Barbarossa"
5297 "Die Jungfrau Johanna"
5298 "Prithviraj"
5299 "William Wallace"
5300 "Francesco Sforza"
5301 "König"
5302 "Königin"
5303 "Amazonische Kriegerin"
5304 "Amazonische Bogenschützin"
5305 "Fässer"
5306 "Esel"
5307 "Sanyogita"
5308 "Prithvi"
5309 "Galeone"
5310 "Chand Bardai"
5311 "Chosrau"
5312 "Osman"
5316 "Leuchtsignal"
5317 "Kolosseum"
5318 "Burg Poenari"
5319 "Hafen"
5320 "Steinhaufen"
5321 "Goldhaufen"
5323 "Holzstapel"
5324 "Nahrungsstapel"
5326 "Berittener Späher"
5330 "Großer Fisch (Marlin)"
5331 "Großer Fisch (Marlin)"
5332 "Delfin"
5335 "Fisch (Dorado)"
5336 "Fisch (Lachs)"
5337 "Fisch (Thunfisch)"
5338 "Fisch (Schnapper)"
5342 "Berg 1"
5343 "Berg 2"
5344 "Haus"
5348 "Baum TD"
5350 "Reliquie"
5351 "Türkische Reliquie"
5352 "Britannische Reliquie"
5353 "Byzantinische Reliquie"
5354 "Chinesische Reliquie"
5355 "Fränkische Reliquie"
5356 "Gotische Reliquie"
5357 "Japanische Reliquie"
5358 "Persische Reliquie"
5359 "Sarazenische Reliquie"
5360 "Teutonische Reliquie"
5361 "Mönch mit türkischer Reliquie"
5362 "Mönch mit britannischer Reliquie"
5363 "Mönch mit byzantinischer Reliquie"
5364 "Mönch mit chinesischer Reliquie"
5365 "Mönch mit fränkischer Reliquie"
5366 "Mönch mit gotischer Reliquie"
5367 "Mönch mit japanischer Reliquie"
5368 "Mönch mit persischer Reliquie"
5369 "Mönch mit sarazenischer Reliquie"
5370 "Mönch mit teutonischer Reliquie"
5380 "Mönch mit Reliquie"
5381 "Tribok (gepackt)"
5382 "Blumen 1"
5383 "Blumen 2"
5384 "Blumen 3"
5385 "Blumen 4"
5386 "Weg 4"
5387 "Weg 1"
5388 "Weg 2"
5389 "Weg 3"
5393 "Ruinen"
5396 "Baum (Bambushain)"
5397 "Baum (Eiche)"
5398 "Baum (Palmenhain)"
5399 "Baum (Kiefernwald)"
5400 "Goldmine"
5401 "Beerenstrauch"
5402 "Sammler"
5406 "Wildschwein"
5407 "Braches Feld"
5408 "Pikenier"
5409 "Hellebardier"
